Time,PartName,Robot_X,Robot_Y,Robot_Z,Db_X,Db_Y,Db_Z,Offset_X,Offset_Y,Offset_Z
1477403985444, sku_part_large_gear, 603.0484938047246,-174.00505733103432,-149.0, 601.79,-175.45,-149.0, 1.2584938047246,1.44494266896568,0.0
1477404398845, sku_part_large_gear, 323.72099346561413,-213.67014816686628,-149.0, 311.25,-218.8,-149.0, 12.47099346561413,5.12985183313372,0.0
1477404639627, sku_part_large_gear, 306.06117554640133,229.85034372845075,-149.0, 295.7,234.39,-149.0, 10.36117554640133,-4.53965627154925,0.0
1477404828705, sku_part_large_gear, 329.00357630833224,72.66069078736086,-149.0, 316.87,73.54,-149.0, 12.13357630833224,-0.87930921263914,0.0
1477405139424, sku_part_large_gear, 395.2155679277024,108.59917771937216,-149.0, 386.64,109.95,-149.0, 8.5755679277024,-1.35082228062784,0.0
1477405292478, sku_part_large_gear, 496.92744900955654,-41.40306060841024,-149.0, 491.42,-43.02,-149.0, 5.50744900955654,1.61693939158976,0.0
1477405408851, sku_part_large_gear, 635.4581500825054,-169.32131196740835,-149.0, 627.05,-177.18,-149.0, 8.4081500825054,7.85868803259165,0.0
1477406425868, sku_part_large_gear, 417.82526161667556,70.55386668080752,-149.0, 408.46,75.15,-149.0, 9.36526161667556,-4.59613331919248,0.0
1477406868265, sku_part_large_gear, 414.6304409001041,-209.54511463063955,-149.0, 406.2,-216.52,-149.0, 8.4304409001041,6.97488536936045,0.0
1477406934991, sku_part_large_gear, 356.8402229708195,-190.3782931542707,-149.0, 346.34,-197.46,-149.0, 10.5002229708195,7.0817068457293,0.0
1477407006276, sku_part_large_gear, 401.10051623296147,45.51549067820332,-149.0, 392.59,45.19,-149.0, 8.51051623296147,0.32549067820332,0.0
1477407161369, sku_part_large_gear, 493.0200530281097,-84.82453083788056,-149.0, 487.01,-91.12,-149.0, 6.0100530281097,6.29546916211944,0.0
1477407245602, sku_part_large_gear, 476.173441581173,-12.984348827056635,-149.0, 470.4,-13.67,-149.0, 5.773441581173,0.685651172943365,0.0
1477407331380, sku_part_large_gear, 647.2496117375031,-200.61642337269353,-149.0, 644.06,-207.62,-149.0, 3.1896117375031,7.00357662730647,0.0
1477407422487, sku_part_large_gear, 458.7459518478645,-199.75711986608582,-149.0, 451.43,-208.64,-149.0, 7.3159518478645,8.88288013391418,0.0
1477407503134, sku_part_large_gear, 418.1804023553726,50.61697256739552,-149.0, 408.78,51.07,-149.0, 9.4004023553726,-0.45302743260448,0.0
1477407608146, sku_part_large_gear, 500.50785150897786,57.811620428054084,-149.0, 495.79,58.9,-149.0, 4.71785150897786,-1.088379571945916,0.0
1477407774537, sku_part_large_gear, 544.2984333337018,217.724571745949,-149.0, 538.17,223.64,-149.0, 6.1284333337018,-5.915428254051,0.0
1477407869222, sku_part_large_gear, 464.5291400413425,-29.56993195777241,-149.0, 458.96,-32.89,-149.0, 5.5691400413425,3.32006804222759,0.0
