name,rotation,x,y,score,type
sku_large_gear_vessel,0.03,620.6896551724138,-16.034482758620697,0.75,PT
sku_medium_gear_vessel,0.04,251.72413793103448,70.17241379310343,0.81,PT
sku_kit_m2l1_vessel,0.7853981633974483,394.82758620689657,230.51724137931035,0.97,KT
sku_kit_m2l1_vessel,-0.7853981633974483,220.68965517241378,221.8965517241379,0.88,KT
sku_small_gear_vessel,0.0,620.6896551724138,108.10344827586206,0.95,PT
sku_large_gear_vessel,1.5707963267948966,372.41379310344826,59.82758620689654,1.0,PT
sku_large_gear_vessel,1.5707963267948966,577.5862068965517,273.62068965517244,0.77,PT
sku_kit_s2l2_vessel,-0.01,551.7241379310345,133.9655172413793,0.98,KT
sku_kit_s2l2_vessel,0.01,518.9655172413793,-12.586206896551744,0.97,KT
