sku_part_large_gear,0.00,536.51,47.32,0.89,P,sku_part_large_gear,0.00,337.75,139.19,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.25,-172.15,0.65,P,sku_part_medium_gear,0.00,304.52,-171.62,0.62,P,sku_part_medium_gear,0.00,376.15,53.69,0.59,P,sku_part_medium_gear,0.00,297.85,52.24,0.58,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.75,94.87,0.79,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.57,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.56,102.88,0.85,KT,sku_kit_m2l1_vessel,-0.01,340.51,-118.13,0.81,KT,
sku_part_large_gear,0.00,536.53,47.19,0.90,P,sku_part_large_gear,0.00,337.72,139.25,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,376.25,53.70,0.67,P,sku_part_medium_gear,0.00,382.23,-172.20,0.64,P,sku_part_medium_gear,0.00,304.51,-171.58,0.63,P,sku_part_medium_gear,0.00,297.91,52.07,0.58,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.76,94.85,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.57,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.60,102.93,0.84,KT,sku_kit_m2l1_vessel,0.00,340.53,-118.12,0.82,KT,
sku_part_large_gear,0.00,536.57,47.14,0.89,P,sku_part_large_gear,0.00,337.83,139.26,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.21,-172.22,0.64,P,sku_part_medium_gear,0.00,376.08,53.70,0.63,P,sku_part_medium_gear,0.00,304.48,-171.64,0.61,P,sku_part_medium_gear,0.00,297.99,52.02,0.59,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.74,94.85,0.79,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.57,-119.19,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.02,339.25,102.80,0.86,KT,sku_kit_m2l1_vessel,0.00,340.53,-118.13,0.81,KT,
sku_part_large_gear,0.00,536.54,47.19,0.90,P,sku_part_large_gear,0.00,337.72,139.26,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,376.04,53.78,0.67,P,sku_part_medium_gear,0.00,382.24,-172.19,0.63,P,sku_part_medium_gear,0.00,304.50,-171.62,0.63,P,sku_part_medium_gear,0.00,298.11,52.16,0.58,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.73,94.88,0.81,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.56,-119.19,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.70,103.00,0.82,KT,sku_kit_m2l1_vessel,0.00,340.57,-118.18,0.83,KT,
sku_part_large_gear,0.00,536.54,47.19,0.91,P,sku_part_large_gear,0.00,337.71,139.27,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,304.54,-171.58,0.64,P,sku_part_medium_gear,0.00,382.24,-172.23,0.64,P,sku_part_medium_gear,0.00,376.07,53.70,0.63,P,sku_part_medium_gear,0.00,298.13,51.98,0.60,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.75,94.96,0.79,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.55,-119.19,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.57,102.94,0.85,KT,sku_kit_m2l1_vessel,0.00,340.55,-118.21,0.80,KT,
sku_part_large_gear,0.00,337.74,139.22,0.89,P,sku_part_large_gear,0.00,536.51,47.18,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,376.20,53.67,0.66,P,sku_part_medium_gear,0.00,382.22,-172.20,0.64,P,sku_part_medium_gear,0.00,304.49,-171.62,0.63,P,sku_part_medium_gear,0.00,298.03,52.13,0.63,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.74,94.89,0.79,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.17,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.65,102.94,0.84,KT,sku_kit_m2l1_vessel,-0.01,340.54,-118.12,0.82,KT,
sku_part_large_gear,0.00,536.51,47.24,0.91,P,sku_part_large_gear,0.00,337.77,139.24,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.22,-172.18,0.65,P,sku_part_medium_gear,0.00,376.24,53.76,0.63,P,sku_part_medium_gear,0.00,304.52,-171.60,0.62,P,sku_part_medium_gear,0.00,297.85,52.15,0.58,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.75,94.84,0.79,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.57,-119.17,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.02,339.23,102.84,0.84,KT,sku_kit_m2l1_vessel,-0.01,340.52,-118.12,0.82,KT,
sku_part_large_gear,0.00,536.55,47.22,0.90,P,sku_part_large_gear,0.00,337.75,139.22,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.23,-172.16,0.65,P,sku_part_medium_gear,0.00,376.00,53.78,0.64,P,sku_part_medium_gear,0.00,304.43,-171.54,0.63,P,sku_part_medium_gear,0.00,298.01,52.15,0.59,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.76,94.86,0.79,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.57,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.45,102.91,0.82,KT,sku_kit_m2l1_vessel,-0.01,340.60,-118.18,0.82,KT,
sku_part_large_gear,0.00,536.55,47.10,0.92,P,sku_part_large_gear,0.00,337.68,139.25,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,376.17,53.79,0.64,P,sku_part_medium_gear,0.00,382.19,-172.22,0.64,P,sku_part_medium_gear,0.00,304.46,-171.58,0.62,P,sku_part_medium_gear,0.00,297.79,52.31,0.59,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.74,94.88,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.57,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.02,339.12,102.92,0.83,KT,sku_kit_m2l1_vessel,0.00,340.50,-118.11,0.80,KT,
sku_part_large_gear,0.00,536.50,47.24,0.89,P,sku_part_large_gear,0.00,337.79,139.28,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,304.49,-171.62,0.63,P,sku_part_medium_gear,0.00,382.25,-172.18,0.63,P,sku_part_medium_gear,0.00,376.20,53.74,0.62,P,sku_part_medium_gear,0.00,297.75,52.21,0.57,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.73,94.86,0.79,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.17,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.55,102.85,0.85,KT,sku_kit_m2l1_vessel,-0.01,340.50,-118.17,0.82,KT,
sku_part_large_gear,0.00,536.56,47.14,0.89,P,sku_part_large_gear,0.00,337.80,139.19,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.24,-172.16,0.65,P,sku_part_medium_gear,0.00,376.31,53.70,0.64,P,sku_part_medium_gear,0.00,304.52,-171.57,0.63,P,sku_part_medium_gear,0.00,297.93,52.24,0.58,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.73,94.90,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.60,102.85,0.83,KT,sku_kit_m2l1_vessel,-0.01,340.52,-118.10,0.82,KT,
sku_part_large_gear,0.00,536.52,47.25,0.88,P,sku_part_large_gear,0.00,337.84,139.27,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.24,-172.16,0.64,P,sku_part_medium_gear,0.00,304.49,-171.56,0.62,P,sku_part_medium_gear,0.00,376.39,53.48,0.61,P,sku_part_medium_gear,0.00,297.68,52.24,0.56,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.72,94.90,0.81,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.02,339.18,102.80,0.83,KT,sku_kit_m2l1_vessel,-0.01,340.47,-118.13,0.81,KT,
sku_part_large_gear,0.00,536.53,47.28,0.89,P,sku_part_large_gear,0.00,337.70,139.30,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.25,-172.19,0.63,P,sku_part_medium_gear,0.00,304.55,-171.56,0.63,P,sku_part_medium_gear,0.00,376.30,53.86,0.60,P,sku_part_medium_gear,0.00,297.72,52.29,0.57,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.71,94.89,0.81,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.57,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.02,339.12,102.89,0.84,KT,sku_kit_m2l1_vessel,-0.01,340.49,-118.10,0.82,KT,
sku_part_large_gear,0.00,536.52,47.22,0.91,P,sku_part_large_gear,0.00,337.84,139.22,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.28,-172.21,0.64,P,sku_part_medium_gear,0.00,304.53,-171.66,0.63,P,sku_part_medium_gear,0.00,376.35,53.70,0.62,P,sku_part_medium_gear,0.00,297.81,52.35,0.59,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.74,94.84,0.79,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.59,102.92,0.85,KT,sku_kit_m2l1_vessel,-0.01,340.51,-118.10,0.82,KT,
sku_part_large_gear,0.00,536.53,47.16,0.90,P,sku_part_large_gear,0.00,337.71,139.33,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.26,-172.19,0.70,P,sku_part_medium_gear,0.00,376.04,53.74,0.66,P,sku_part_medium_gear,0.00,304.46,-171.62,0.63,P,sku_part_medium_gear,0.00,297.94,51.92,0.58,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.71,94.90,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.56,-119.19,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.54,102.89,0.84,KT,sku_kit_m2l1_vessel,-0.01,340.55,-118.21,0.81,KT,
sku_part_large_gear,0.00,536.53,47.18,0.89,P,sku_part_large_gear,0.00,337.83,139.28,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,304.45,-171.57,0.66,P,sku_part_medium_gear,0.00,382.22,-172.17,0.64,P,sku_part_medium_gear,0.00,376.21,53.70,0.64,P,sku_part_medium_gear,0.00,297.84,52.18,0.58,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.75,94.93,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.57,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.02,339.07,102.93,0.85,KT,sku_kit_m2l1_vessel,-0.01,340.53,-118.15,0.81,KT,
sku_part_large_gear,0.00,536.50,47.18,0.91,P,sku_part_large_gear,0.00,337.81,139.30,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.27,-172.19,0.66,P,sku_part_medium_gear,0.00,376.16,53.77,0.65,P,sku_part_medium_gear,0.00,304.45,-171.51,0.62,P,sku_part_medium_gear,0.00,298.00,52.27,0.57,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.72,94.90,0.81,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.17,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.57,102.93,0.85,KT,sku_kit_m2l1_vessel,0.00,340.52,-118.13,0.82,KT,
sku_part_large_gear,0.00,536.58,47.11,0.89,P,sku_part_large_gear,0.00,337.77,139.20,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,304.48,-171.65,0.66,P,sku_part_medium_gear,0.00,382.26,-172.18,0.63,P,sku_part_medium_gear,0.00,376.10,53.72,0.63,P,sku_part_medium_gear,0.00,297.85,52.09,0.60,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.74,94.82,0.79,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.60,102.93,0.84,KT,sku_kit_m2l1_vessel,-0.01,340.59,-118.17,0.82,KT,
sku_part_large_gear,0.00,536.52,47.16,0.91,P,sku_part_large_gear,0.00,337.81,139.23,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,376.14,53.56,0.64,P,sku_part_medium_gear,0.00,382.25,-172.18,0.63,P,sku_part_medium_gear,0.00,304.50,-171.61,0.62,P,sku_part_medium_gear,0.00,297.89,52.14,0.59,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.73,94.90,0.82,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.59,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.02,339.21,102.83,0.82,KT,sku_kit_m2l1_vessel,-0.01,340.50,-118.16,0.82,KT,
sku_part_large_gear,0.00,536.55,47.09,0.88,P,sku_part_large_gear,0.00,337.82,139.24,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.24,-172.21,0.64,P,sku_part_medium_gear,0.00,304.46,-171.57,0.63,P,sku_part_medium_gear,0.00,376.12,53.65,0.60,P,sku_part_medium_gear,0.00,297.93,52.14,0.57,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.74,94.87,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.62,102.96,0.85,KT,sku_kit_m2l1_vessel,-0.01,340.54,-118.17,0.82,KT,
