sku_part_large_gear,0.00,384.96,-206.83,0.99,P,sku_part_large_gear,0.00,323.92,-116.64,0.94,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,535.50,-58.02,0.95,P,sku_part_medium_gear,0.00,533.28,-163.89,0.93,P,sku_part_medium_gear,0.00,587.75,-111.89,0.91,P,sku_part_medium_gear,0.00,612.74,162.92,0.91,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,-2.55,358.21,-160.70,0.92,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,-0.79,533.21,-107.03,0.81,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,1.95,579.13,104.18,0.67,KT,sku_kit_m2l1_vessel,2.57,366.56,74.11,0.68,KT,
sku_part_large_gear,0.00,384.95,-206.83,0.99,P,sku_part_large_gear,0.00,323.88,-116.52,0.93,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,535.46,-58.11,0.94,P,sku_part_medium_gear,0.00,533.26,-163.79,0.92,P,sku_part_medium_gear,0.00,612.66,162.89,0.91,P,sku_part_medium_gear,0.00,587.72,-112.00,0.90,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,-2.56,358.22,-160.75,0.92,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.77,531.47,-111.89,0.87,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,1.96,579.30,104.18,0.66,KT,sku_kit_m2l1_vessel,2.57,366.58,74.04,0.68,KT,
sku_part_large_gear,0.00,384.94,-206.82,0.99,P,sku_part_large_gear,0.00,323.91,-116.63,0.93,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,535.55,-58.07,0.94,P,sku_part_medium_gear,0.00,533.17,-163.76,0.92,P,sku_part_medium_gear,0.00,612.66,162.95,0.91,P,sku_part_medium_gear,0.00,587.88,-111.84,0.91,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,-2.56,358.17,-160.69,0.91,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,-0.79,533.21,-107.06,0.83,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,1.96,579.33,104.20,0.66,KT,sku_kit_m2l1_vessel,2.57,366.66,74.18,0.68,KT,
sku_part_large_gear,0.00,384.95,-206.82,0.99,P,sku_part_large_gear,0.00,323.87,-116.54,0.93,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,535.49,-58.08,0.94,P,sku_part_medium_gear,0.00,533.23,-163.77,0.91,P,sku_part_medium_gear,0.00,612.67,162.95,0.91,P,sku_part_medium_gear,0.00,587.68,-111.96,0.89,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,-2.56,358.22,-160.68,0.92,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,-0.79,533.23,-107.06,0.82,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,1.95,579.19,104.20,0.67,KT,sku_kit_m2l1_vessel,2.57,366.61,74.05,0.68,KT,
sku_part_large_gear,0.00,384.94,-206.81,0.98,P,sku_part_large_gear,0.00,323.96,-116.65,0.94,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,535.49,-58.12,0.95,P,sku_part_medium_gear,0.00,533.25,-163.81,0.93,P,sku_part_medium_gear,0.00,612.64,162.90,0.92,P,sku_part_medium_gear,0.00,587.68,-111.94,0.90,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,-2.56,358.18,-160.71,0.92,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,-0.79,533.20,-107.03,0.82,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,1.96,579.32,104.20,0.66,KT,sku_kit_m2l1_vessel,2.57,366.58,74.04,0.68,KT,
sku_part_large_gear,0.00,384.95,-206.82,0.99,P,sku_part_large_gear,0.00,323.91,-116.62,0.93,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,535.63,-58.09,0.93,P,sku_part_medium_gear,0.00,533.22,-163.80,0.93,P,sku_part_medium_gear,0.00,587.76,-111.86,0.91,P,sku_part_medium_gear,0.00,612.67,162.98,0.91,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,-2.56,358.25,-160.71,0.92,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.77,531.48,-111.91,0.87,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,1.96,579.25,104.18,0.66,KT,sku_kit_m2l1_vessel,2.57,366.75,74.28,0.67,KT,
sku_part_large_gear,0.00,384.94,-206.83,0.99,P,sku_part_large_gear,0.00,323.93,-116.62,0.94,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,535.50,-58.09,0.93,P,sku_part_medium_gear,0.00,612.73,162.95,0.93,P,sku_part_medium_gear,0.00,533.24,-163.70,0.92,P,sku_part_medium_gear,0.00,587.77,-112.03,0.91,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,-2.55,358.18,-160.73,0.92,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,-0.79,533.25,-107.06,0.82,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,1.96,579.29,104.19,0.66,KT,sku_kit_m2l1_vessel,2.57,366.57,74.08,0.67,KT,
sku_part_large_gear,0.00,384.94,-206.83,0.99,P,sku_part_large_gear,0.00,324.00,-116.67,0.94,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,535.59,-58.05,0.95,P,sku_part_medium_gear,0.00,533.36,-163.82,0.93,P,sku_part_medium_gear,0.00,612.79,162.90,0.91,P,sku_part_medium_gear,0.00,587.71,-112.01,0.90,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,-2.55,358.23,-160.72,0.92,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,-0.79,533.27,-107.08,0.83,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,1.96,579.27,104.18,0.66,KT,sku_kit_m2l1_vessel,2.57,366.67,74.23,0.67,KT,
sku_part_large_gear,0.00,384.96,-206.81,0.99,P,sku_part_large_gear,0.00,323.86,-116.52,0.93,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,535.48,-58.05,0.93,P,sku_part_medium_gear,0.00,533.24,-163.71,0.92,P,sku_part_medium_gear,0.00,612.70,162.97,0.90,P,sku_part_medium_gear,0.00,587.74,-111.87,0.89,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,-2.56,358.18,-160.74,0.92,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.77,531.49,-111.91,0.84,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,1.95,579.15,104.16,0.67,KT,sku_kit_m2l1_vessel,2.57,366.69,74.22,0.68,KT,
sku_part_large_gear,0.00,384.95,-206.82,0.99,P,sku_part_large_gear,0.00,323.92,-116.62,0.94,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,535.62,-58.05,0.95,P,sku_part_medium_gear,0.00,587.70,-112.01,0.93,P,sku_part_medium_gear,0.00,533.22,-163.82,0.92,P,sku_part_medium_gear,0.00,612.71,162.95,0.90,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,-2.56,358.23,-160.69,0.92,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,-0.79,533.27,-107.08,0.83,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,1.96,579.33,104.22,0.66,KT,sku_kit_m2l1_vessel,2.57,366.73,74.16,0.68,KT,
sku_part_large_gear,0.00,384.94,-206.83,0.99,P,sku_part_large_gear,0.00,323.91,-116.64,0.94,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,535.55,-58.11,0.95,P,sku_part_medium_gear,0.00,612.66,162.95,0.92,P,sku_part_medium_gear,0.00,587.78,-111.97,0.92,P,sku_part_medium_gear,0.00,533.13,-163.72,0.92,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,-2.55,358.19,-160.73,0.93,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,-0.80,533.13,-106.97,0.89,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,1.96,579.29,104.17,0.66,KT,sku_kit_m2l1_vessel,2.57,366.70,74.21,0.67,KT,
sku_part_large_gear,0.00,384.95,-206.82,0.98,P,sku_part_large_gear,0.00,323.86,-116.49,0.93,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,535.55,-58.09,0.93,P,sku_part_medium_gear,0.00,533.18,-163.67,0.91,P,sku_part_medium_gear,0.00,587.73,-111.85,0.90,P,sku_part_medium_gear,0.00,612.70,162.85,0.89,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,-2.55,358.23,-160.70,0.92,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,-0.80,533.12,-106.99,0.91,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,1.96,579.30,104.17,0.66,KT,sku_kit_m2l1_vessel,2.56,366.57,74.04,0.68,KT,
sku_part_large_gear,0.00,384.95,-206.82,0.99,P,sku_part_large_gear,0.00,323.86,-116.54,0.93,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,533.29,-163.69,0.93,P,sku_part_medium_gear,0.00,587.68,-111.90,0.91,P,sku_part_medium_gear,0.00,535.50,-57.99,0.91,P,sku_part_medium_gear,0.00,612.69,162.89,0.90,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,-2.56,358.18,-160.73,0.91,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,-0.79,533.23,-107.07,0.81,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,1.96,579.31,104.20,0.66,KT,sku_kit_m2l1_vessel,2.56,366.55,74.02,0.68,KT,
sku_part_large_gear,0.00,384.96,-206.83,0.98,P,sku_part_large_gear,0.00,323.86,-116.51,0.93,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,535.59,-58.05,0.93,P,sku_part_medium_gear,0.00,533.22,-163.76,0.93,P,sku_part_medium_gear,0.00,587.75,-111.92,0.92,P,sku_part_medium_gear,0.00,612.65,162.89,0.90,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,-2.56,358.22,-160.73,0.92,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,-0.79,533.17,-106.99,0.83,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,1.96,579.31,104.20,0.66,KT,sku_kit_m2l1_vessel,2.57,366.69,74.18,0.68,KT,
sku_part_large_gear,0.00,384.96,-206.82,0.99,P,sku_part_large_gear,0.00,323.85,-116.54,0.93,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,535.45,-58.04,0.93,P,sku_part_medium_gear,0.00,533.23,-163.70,0.92,P,sku_part_medium_gear,0.00,612.76,162.96,0.92,P,sku_part_medium_gear,0.00,587.70,-111.89,0.90,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,-2.56,358.14,-160.76,0.92,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,-0.79,533.21,-107.04,0.83,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,1.95,579.19,104.19,0.67,KT,sku_kit_m2l1_vessel,2.57,366.64,74.10,0.68,KT,
sku_part_large_gear,0.00,384.97,-206.81,0.99,P,sku_part_large_gear,0.00,323.91,-116.63,0.93,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,535.48,-58.05,0.93,P,sku_part_medium_gear,0.00,533.29,-163.79,0.92,P,sku_part_medium_gear,0.00,587.71,-111.95,0.91,P,sku_part_medium_gear,0.00,612.61,162.84,0.91,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,-2.55,358.17,-160.72,0.93,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,-0.79,533.29,-107.10,0.84,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,1.96,579.34,104.19,0.66,KT,sku_kit_m2l1_vessel,2.57,366.74,74.17,0.68,KT,
sku_part_large_gear,0.00,384.96,-206.82,0.99,P,sku_part_large_gear,0.00,323.85,-116.49,0.93,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,535.45,-58.06,0.94,P,sku_part_medium_gear,0.00,612.68,162.93,0.92,P,sku_part_medium_gear,0.00,533.21,-163.74,0.91,P,sku_part_medium_gear,0.00,587.74,-112.02,0.90,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,-2.56,358.23,-160.74,0.92,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,-0.79,533.23,-107.05,0.82,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,1.96,579.30,104.18,0.66,KT,sku_kit_m2l1_vessel,2.57,366.70,74.16,0.68,KT,
