time,status,object,x,y
1479919886900,SUCCESS,sku_part_medium_gear,573.88,31.16
1479920067985,SUCCESS,sku_part_large_gear,484.76,77.55
1479928913282,FAIL,sku_part_medium_gear,426.16,57.71
1479928983272,FAIL,sku_part_large_gear,335.69,100.83
1479929366986,FAIL,sku_part_large_gear,357.89,-55.14
1479929439472,FAIL,sku_part_medium_gear,445.09,-100.4
1479929561360,SUCCESS,sku_part_large_gear,445.36,63.27
1480436907375,SUCCESS,sku_part_medium_gear,290.91,-77.7
1480436968921,SUCCESS,sku_part_medium_gear,511.08,125.0
1480437042282,SUCCESS,sku_part_medium_gear,565.61,-131.08
1480437335991,SUCCESS,sku_part_medium_gear,402.52,40.0
1480437396353,SUCCESS,sku_part_medium_gear,361.86,135.57
1480437483828,SUCCESS,sku_part_medium_gear,484.35,-216.52
1480437545453,SUCCESS,sku_part_medium_gear,362.36,21.32
1480437658189,SUCCESS,sku_part_medium_gear,553.32,-48.18
1480437705008,SUCCESS,sku_part_medium_gear,553.33,-48.23
1480437789691,SUCCESS,sku_part_medium_gear,561.18,188.38
1480444926638,SUCCESS,sku_part_large_gear,561.53,191.31
1480444987421,SUCCESS,sku_part_large_gear,340.94,-104.72
1480445050371,SUCCESS,sku_part_large_gear,441.44,-29.17
1480445143909,SUCCESS,sku_part_large_gear,327.2,-85.1
1480445171191,SUCCESS,sku_part_large_gear,327.22,-85.24
1480445230118,SUCCESS,sku_part_large_gear,523.94,22.08
1480445320213,SUCCESS,sku_part_large_gear,635.59,-183.71
1480445380713,SUCCESS,sku_part_large_gear,419.58,-33.09
1480445434678,SUCCESS,sku_part_large_gear,308.36,-105.99
1480445493977,SUCCESS,sku_part_large_gear,534.31,118.84
