time_ms,date,count,x,y,z

1603222006606,"Tue Oct 20 15:26:46 EDT 2020",1,350.0,340.0,-266.069,350.0,340.0,-263.0,0.0,0.0,-3.069000000000017
1603223166102,"Tue Oct 20 15:46:06 EDT 2020",1,350.0,340.0,-265.949,350.0,340.0,-263.0,0.0,0.0,-2.9490000000000123
1603226276352,"Tue Oct 20 16:37:56 EDT 2020",1,350.0,340.0,-265.749,350.0,340.0,-263.0,0.0,0.0,-2.7490000000000236
1603290854891,"Wed Oct 21 10:34:14 EDT 2020",1,350.0,340.0,-266.269,350.0,340.0,-263.0,0.0,0.0,-3.2690000000000055
1603291661460,"Wed Oct 21 10:47:41 EDT 2020",1,350.0,340.0,-266.589,350.0,340.0,-263.0,0.0,0.0,-3.5889999999999986
1603305600543,"Wed Oct 21 14:40:00 EDT 2020",1,350.0,340.0,-265.949,350.0,340.0,-263.0,0.0,0.0,-2.9490000000000123
1603307048163,"Wed Oct 21 15:04:08 EDT 2020",1,350.0,340.0,-265.309,350.0,340.0,-263.0,0.0,0.0,-2.309000000000026
1603307429185,"Wed Oct 21 15:10:29 EDT 2020",1,350.0,340.0,-265.549,350.0,340.0,-263.0,0.0,0.0,-2.548999999999978
1603808099497,"Tue Oct 27 10:14:59 EDT 2020",1,350.0,340.0,-265.189,350.0,340.0,-263.0,0.0,0.0,-2.1890000000000214
1603808958518,"Tue Oct 27 10:29:18 EDT 2020",1,350.0,340.0,-265.029,350.0,340.0,-263.0,0.0,0.0,-2.0289999999999964
1603810081413,"Tue Oct 27 10:48:01 EDT 2020",1,350.0,340.0,-265.229,350.0,340.0,-263.0,0.0,0.0,-2.228999999999985
1605539162033,"Mon Nov 16 10:06:02 EST 2020",1,350.0,340.0,-167.973,350.0,340.0,-155.0,0.0,0.0,-12.973000000000013
1605539686322,"Mon Nov 16 10:14:46 EST 2020",1,350.0,340.0,-167.973,350.0,340.0,-155.0,0.0,0.0,-12.973000000000013
1605539793619,"Mon Nov 16 10:16:33 EST 2020",2,350.0,340.0,-167.013,350.0,340.0,-155.0,0.0,0.0,-12.013000000000005
1605540017956,"Mon Nov 16 10:20:17 EST 2020",1,350.0,340.0,-167.013,350.0,340.0,-155.0,0.0,0.0,-12.013000000000005
1605540074906,"Mon Nov 16 10:21:14 EST 2020",2,350.0,340.0,-166.773,350.0,340.0,-155.0,0.0,0.0,-11.772999999999996
1605540306642,"Mon Nov 16 10:25:06 EST 2020",3,350.0,340.0,-165.681,350.0,340.0,-155.0,0.0,0.0,-10.681000000000012
1605540467316,"Mon Nov 16 10:27:47 EST 2020",4,350.0,340.0,-165.128,350.0,340.0,-155.0,0.0,0.0,-10.127999999999986
1605541400953,"Mon Nov 16 10:43:20 EST 2020",1,350.0,340.0,-160.988,350.0,340.0,-155.0,0.0,0.0,-5.9879999999999995
1606145749275,"Mon Nov 23 10:35:49 EST 2020",1,350.0,540.0,-243.684,NaN,NaN,NaN,NaN,NaN,NaN
1606146303422,"Mon Nov 23 10:45:03 EST 2020",2,350.001,540.002,-242.767,NaN,NaN,NaN,NaN,NaN,NaN
1606146543885,"Mon Nov 23 10:49:03 EST 2020",3,349.999,539.998,-242.653,350.001,540.002,-242.787,-0.0019999999999527063,-0.0039999999999054126,0.13400000000001455
1606147238361,"Mon Nov 23 11:00:38 EST 2020",4,350.001,540.002,-245.447,349.999,539.998,-242.673,0.0019999999999527063,0.0039999999999054126,-2.774000000000001
1606147322393,"Mon Nov 23 11:02:02 EST 2020",5,350.001,650.001,-247.978,350.001,540.002,-245.467,0.0,109.99900000000002,-2.5109999999999957
1606147377834,"Mon Nov 23 11:02:57 EST 2020",6,349.999,540.001,-256.163,350.001,540.002,-245.467,-0.0019999999999527063,-9.999999999763531E-4,-10.695999999999998
1606147409858,"Mon Nov 23 11:03:29 EST 2020",7,349.998,650.001,-248.125,349.999,540.001,-256.173,-0.0010000000000331966,110.0,8.048000000000002
1606147464835,"Mon Nov 23 11:04:24 EST 2020",8,350.001,540.002,-245.097,349.999,540.001,-256.173,0.0019999999999527063,9.999999999763531E-4,11.075999999999993
1606147496826,"Mon Nov 23 11:04:56 EST 2020",9,350.001,650.001,-248.648,350.001,540.002,-245.117,0.0,109.99900000000002,-3.531000000000006
1606147796742,"Mon Nov 23 11:09:56 EST 2020",10,349.999,540.001,-253.993,350.001,540.002,-245.117,-0.0019999999999527063,-9.999999999763531E-4,-8.876000000000005
1606147826158,"Mon Nov 23 11:10:26 EST 2020",11,349.998,650.001,-235.205,349.999,540.001,-254.013,-0.0010000000000331966,110.0,18.807999999999993
1606162905876,"Mon Nov 23 15:21:45 EST 2020",1,350.0,650.0,-236.278,350.0,540.0,-250.0,0.0,110.0,13.722000000000008
1606165674448,"Mon Nov 23 16:07:54 EST 2020",1,350.0,540.0,-244.895,NaN,NaN,NaN,NaN,NaN,NaN
1606165693148,"Mon Nov 23 16:08:13 EST 2020",2,350.0,650.0,-248.958,350.0,540.0,-244.935,0.0,110.0,-4.022999999999996
1606165769519,"Mon Nov 23 16:09:29 EST 2020",3,350.0,650.0,-249.358,350.0,540.0,-250.0,0.0,110.0,0.6419999999999959
1606165928835,"Mon Nov 23 16:12:08 EST 2020",4,350.0,540.0,-256.915,350.0,540.0,-250.0,0.0,0.0,-6.9150000000000205
1606165937335,"Mon Nov 23 16:12:17 EST 2020",5,350.0,649.999,-236.93,350.0,540.0,-256.956,0.0,109.99900000000002,20.02600000000001
1606233002674,"Tue Nov 24 10:50:02 EST 2020",1,-179.995,810.001,-247.874,NaN,NaN,NaN,NaN,NaN,NaN
1606233375844,"Tue Nov 24 10:56:15 EST 2020",2,-179.995,810.001,-251.454,-179.995,810.001,-247.914,0.0,0.0,-3.5400000000000205
1606233424918,"Tue Nov 24 10:57:04 EST 2020",3,-280.0,810.0,-373.923,-179.995,810.001,-251.494,-100.005,-9.999999999763531E-4,-122.429
1606233582767,"Tue Nov 24 10:59:42 EST 2020",4,-179.996,810.001,-261.494,-179.995,810.001,-251.494,-0.0010000000000047748,0.0,-10.000000000000028
1606233614952,"Tue Nov 24 11:00:14 EST 2020",5,-300.0,810.0,-362.313,-179.996,810.001,-261.534,-120.00399999999999,-9.999999999763531E-4,-100.779
1606233702690,"Tue Nov 24 11:01:42 EST 2020",6,-179.996,810.001,-275.814,-179.996,810.001,-261.534,0.0,0.0,-14.28000000000003
1606233722931,"Tue Nov 24 11:02:02 EST 2020",7,-300.0,810.0,-349.793,-179.996,810.001,-275.854,-120.00399999999999,-9.999999999763531E-4,-73.93900000000002
1606233770533,"Tue Nov 24 11:02:50 EST 2020",8,-179.996,810.001,-286.434,-179.996,810.001,-275.854,0.0,0.0,-10.580000000000041
1606233789861,"Tue Nov 24 11:03:09 EST 2020",9,-300.0,810.0,-338.173,-179.996,810.001,-286.474,-120.00399999999999,-9.999999999763531E-4,-51.69900000000001
1606233822692,"Tue Nov 24 11:03:42 EST 2020",10,-179.997,810.001,-300.194,-179.996,810.001,-286.474,-0.0010000000000047748,0.0,-13.720000000000027
1606233841116,"Tue Nov 24 11:04:01 EST 2020",11,-300.0,810.0,-325.673,-179.997,810.001,-300.234,-120.00299999999999,-9.999999999763531E-4,-25.43900000000002
1606233872756,"Tue Nov 24 11:04:32 EST 2020",12,-179.997,810.001,-312.354,-179.997,810.001,-300.234,0.0,0.0,-12.120000000000005
1606233890122,"Tue Nov 24 11:04:50 EST 2020",13,-300.001,810.0,-313.833,-179.997,810.001,-312.394,-120.00399999999996,-9.999999999763531E-4,-1.4390000000000214
1606766475599,"Mon Nov 30 15:01:15 EST 2020",1,-179.998,810.001,-322.214,NaN,NaN,NaN,NaN,NaN,NaN
1606766491957,"Mon Nov 30 15:01:31 EST 2020",2,-300.001,810.0,-300.593,-179.998,810.001,-322.274,-120.00299999999999,-9.999999999763531E-4,21.680999999999983
1606766545882,"Mon Nov 30 15:02:25 EST 2020",3,-179.998,810.0,-332.814,-179.998,810.001,-322.274,0.0,-9.999999999763531E-4,-10.54000000000002
1606766561255,"Mon Nov 30 15:02:41 EST 2020",4,-300.001,810.0,-288.453,-179.998,810.0,-332.854,-120.00299999999999,0.0,44.40100000000001
1606768474966,"Mon Nov 30 15:34:34 EST 2020",5,-179.999,810.0,-345.334,-179.998,810.0,-332.854,-0.0010000000000047748,0.0,-12.480000000000018
1606768489332,"Mon Nov 30 15:34:49 EST 2020",6,-300.001,810.0,-276.473,-179.999,810.0,-345.394,-120.00199999999998,0.0,68.92099999999999
1606768625014,"Mon Nov 30 15:37:05 EST 2020",7,-179.999,810.0,-357.834,-179.999,810.0,-345.394,0.0,0.0,-12.439999999999998
1606768638359,"Mon Nov 30 15:37:18 EST 2020",8,-300.001,810.0,-263.693,-179.999,810.0,-357.874,-120.00199999999998,0.0,94.18100000000004
1606768690739,"Mon Nov 30 15:38:10 EST 2020",9,-180.0,810.0,-369.674,-179.999,810.0,-357.874,-0.0010000000000047748,0.0,-11.799999999999955
1606768703130,"Mon Nov 30 15:38:23 EST 2020",10,-300.001,809.999,-251.853,-180.0,810.0,-369.714,-120.00099999999998,-9.999999999763531E-4,117.86099999999999
1606769908203,"Mon Nov 30 15:58:28 EST 2020",11,-300.001,809.999,-247.553,-180.0,810.0,-380.0,-120.00099999999998,-9.999999999763531E-4,132.447
1606769951417,"Mon Nov 30 15:59:11 EST 2020",12,-180.0,810.0,-373.98,-300.001,809.999,-247.593,120.00099999999998,9.999999999763531E-4,-126.38700000000003
1606770004803,"Mon Nov 30 16:00:04 EST 2020",13,-300.001,810.0,-260.673,-300.001,809.999,-247.593,0.0,9.999999999763531E-4,-13.080000000000013
1606770026397,"Mon Nov 30 16:00:26 EST 2020",14,-180.001,810.0,-362.06,-300.001,810.0,-260.713,119.99999999999997,0.0,-101.34699999999998
1606770061360,"Mon Nov 30 16:01:01 EST 2020",15,-300.001,810.0,-273.092,-300.001,810.0,-260.713,0.0,0.0,-12.378999999999962
1606770082095,"Mon Nov 30 16:01:22 EST 2020",16,-180.001,810.0,-349.634,-300.001,810.0,-273.152,119.99999999999997,0.0,-76.48200000000003
1606770111821,"Mon Nov 30 16:01:51 EST 2020",17,-300.001,810.0,-283.893,-300.001,810.0,-273.152,0.0,0.0,-10.740999999999985
1606770130138,"Mon Nov 30 16:02:10 EST 2020",18,-179.998,810.001,-324.494,-300.001,810.0,-283.953,120.00299999999999,9.999999999763531E-4,-40.541000000000054
1606770268877,"Mon Nov 30 16:04:28 EST 2020",19,-300.001,810.0,-311.413,-300.001,810.0,-283.953,0.0,0.0,-27.460000000000036
1606770286615,"Mon Nov 30 16:04:46 EST 2020",20,-179.997,810.001,-312.594,-300.001,810.0,-311.453,120.00399999999996,9.999999999763531E-4,-1.1410000000000196
1608755258078,"Wed Dec 23 15:27:38 EST 2020",1,-180.0,810.0,-372.394,NaN,NaN,NaN,NaN,NaN,NaN
1608756461973,"Wed Dec 23 15:47:41 EST 2020",1,-180.0,810.0,-370.854,NaN,NaN,NaN,NaN,NaN,NaN
1608756849068,"Wed Dec 23 15:54:09 EST 2020",1,-180.0,810.0,-374.914,NaN,NaN,NaN,NaN,NaN,NaN
1608758103534,"Wed Dec 23 16:15:03 EST 2020",1,-180.0,810.0,-371.374,NaN,NaN,NaN,NaN,NaN,NaN
1608758117084,"Wed Dec 23 16:15:17 EST 2020",2,-300.001,810.0,-263.893,-180.0,810.0,-371.474,-120.00099999999998,0.0,107.58100000000002
1608758455399,"Wed Dec 23 16:20:55 EST 2020",1,-180.0,810.0,-372.654,NaN,NaN,NaN,NaN,NaN,NaN
1608758467932,"Wed Dec 23 16:21:07 EST 2020",2,-300.001,809.999,-252.173,-180.0,810.0,-372.734,-120.00099999999998,-9.999999999763531E-4,120.56099999999998
1608758579706,"Wed Dec 23 16:22:59 EST 2020",3,-300.001,809.999,-251.373,-180.0,810.0,-372.734,-120.00099999999998,-9.999999999763531E-4,121.36099999999999
1608758764366,"Wed Dec 23 16:26:04 EST 2020",4,-300.001,809.999,-252.673,-300.001,809.999,-251.413,0.0,0.0,-1.259999999999991
1609169860549,"Mon Dec 28 10:37:40 EST 2020",1,-180.0,810.0,-360.0,NaN,NaN,NaN,NaN,NaN,NaN
1609169908024,"Mon Dec 28 10:38:28 EST 2020",2,-300.001,810.0,-266.553,-180.0,810.0,-360.0,-120.00099999999998,0.0,93.447
1609170112722,"Mon Dec 28 10:41:52 EST 2020",1,-300.001,810.0,-262.873,NaN,NaN,NaN,NaN,NaN,NaN
1609170241932,"Mon Dec 28 10:44:01 EST 2020",2,-300.001,810.0,-275.273,-300.001,810.0,-262.973,0.0,0.0,-12.300000000000011
1609170262326,"Mon Dec 28 10:44:22 EST 2020",3,-180.0,810.0,-350.0,-300.001,810.0,-275.313,120.00099999999998,0.0,-74.68700000000001
1609170322797,"Mon Dec 28 10:45:22 EST 2020",4,-300.001,810.0,-285.973,-300.001,810.0,-275.313,0.0,0.0,-10.660000000000025
1609170375446,"Mon Dec 28 10:46:15 EST 2020",5,-179.999,810.0,-338.274,-300.001,810.0,-286.013,120.00199999999998,0.0,-52.261000000000024
1609170434402,"Mon Dec 28 10:47:14 EST 2020",6,-300.001,810.0,-298.253,-300.001,810.0,-286.013,0.0,0.0,-12.240000000000009
1609170452896,"Mon Dec 28 10:47:32 EST 2020",7,-179.999,810.0,-326.254,-300.001,810.0,-298.293,120.00199999999998,0.0,-27.961000000000013
1609170485201,"Mon Dec 28 10:48:05 EST 2020",8,-300.0,810.0,-310.913,-300.001,810.0,-298.293,9.999999999763531E-4,0.0,-12.620000000000005
1609170502772,"Mon Dec 28 10:48:22 EST 2020",9,-179.998,810.0,-314.094,-300.0,810.0,-310.953,120.00200000000001,0.0,-3.1410000000000196
1609170536341,"Mon Dec 28 10:48:56 EST 2020",10,-300.0,810.0,-323.193,-300.0,810.0,-310.953,0.0,0.0,-12.240000000000009
1609170552794,"Mon Dec 28 10:49:12 EST 2020",11,-179.998,810.001,-301.494,-300.0,810.0,-323.233,120.00200000000001,9.999999999763531E-4,21.738999999999976
1609170589357,"Mon Dec 28 10:49:49 EST 2020",12,-300.0,810.0,-334.233,-300.0,810.0,-323.233,0.0,0.0,-11.0
1609170604859,"Mon Dec 28 10:50:04 EST 2020",13,-179.997,810.001,-289.494,-300.0,810.0,-334.273,120.00299999999999,9.999999999763531E-4,44.778999999999996
1609170637884,"Mon Dec 28 10:50:37 EST 2020",14,-300.0,810.0,-346.773,-300.0,810.0,-334.273,0.0,0.0,-12.5
1609170652642,"Mon Dec 28 10:50:52 EST 2020",15,-179.997,810.001,-279.494,-300.0,810.0,-346.813,120.00299999999999,9.999999999763531E-4,67.31899999999996
1609170686667,"Mon Dec 28 10:51:26 EST 2020",16,-300.0,810.0,-358.813,-300.0,810.0,-346.813,0.0,0.0,-12.0
1609170700265,"Mon Dec 28 10:51:40 EST 2020",17,-179.996,810.001,-265.454,-300.0,810.0,-358.853,120.00399999999999,9.999999999763531E-4,93.399
1609785933474,"Mon Jan 04 13:45:33 EST 2021",1,-179.996,810.001,-264.774,NaN,NaN,NaN,NaN,NaN,NaN
1609786090192,"Mon Jan 04 13:48:10 EST 2021",2,-179.996,810.001,-273.434,-179.996,810.001,-264.874,0.0,0.0,-8.560000000000002
1609786110623,"Mon Jan 04 13:48:30 EST 2021",3,-300.0,810.0,-350.0,-179.996,810.001,-273.454,-120.00399999999999,-9.999999999763531E-4,-76.54599999999999
1609788801661,"Mon Jan 04 14:33:21 EST 2021",1,-179.997,810.001,-285.134,NaN,NaN,NaN,NaN,NaN,NaN
1609788821089,"Mon Jan 04 14:33:41 EST 2021",2,-300.0,810.0,-339.073,-179.997,810.001,-285.214,-120.00299999999999,-9.999999999763531E-4,-53.85899999999998
1609788850822,"Mon Jan 04 14:34:10 EST 2021",3,-179.997,810.001,-297.554,-179.997,810.001,-285.214,0.0,0.0,-12.339999999999975
1609788869242,"Mon Jan 04 14:34:29 EST 2021",4,-300.0,810.0,-327.033,-179.997,810.001,-297.594,-120.00299999999999,-9.999999999763531E-4,-29.43900000000002
1609788903629,"Mon Jan 04 14:35:03 EST 2021",5,-179.998,810.001,-309.954,-179.997,810.001,-297.594,-9.999999999763531E-4,0.0,-12.360000000000014
1609788921183,"Mon Jan 04 14:35:21 EST 2021",6,-300.0,810.0,-314.733,-179.998,810.001,-309.974,-120.00200000000001,-9.999999999763531E-4,-4.7590000000000146
1609788955418,"Mon Jan 04 14:35:55 EST 2021",7,-179.998,810.0,-321.714,-179.998,810.001,-309.974,0.0,-9.999999999763531E-4,-11.740000000000009
1609788972119,"Mon Jan 04 14:36:12 EST 2021",8,-300.0,810.0,-303.233,-179.998,810.0,-321.734,-120.00200000000001,0.0,18.500999999999976
1609789013801,"Mon Jan 04 14:36:53 EST 2021",9,-179.999,810.0,-334.654,-179.998,810.0,-321.734,-0.0010000000000047748,0.0,-12.920000000000016
1609789029467,"Mon Jan 04 14:37:09 EST 2021",10,-300.001,810.0,-290.013,-179.999,810.0,-334.694,-120.00199999999998,0.0,44.68100000000004
1609789067506,"Mon Jan 04 14:37:47 EST 2021",11,-179.999,810.0,-346.914,-179.999,810.0,-334.694,0.0,0.0,-12.21999999999997
1609789082074,"Mon Jan 04 14:38:02 EST 2021",12,-300.001,810.0,-277.433,-179.999,810.0,-346.954,-120.00199999999998,0.0,69.52100000000002
1609789134617,"Mon Jan 04 14:38:54 EST 2021",13,-300.001,810.0,-267.893,-180.0,810.0,-360.0,-120.00099999999998,0.0,92.10700000000003
1609789183966,"Mon Jan 04 14:39:43 EST 2021",14,-300.001,810.0,-265.953,-180.0,810.0,-360.0,-120.00099999999998,0.0,94.04700000000003
1609789220828,"Mon Jan 04 14:40:20 EST 2021",15,-300.001,810.0,-263.033,-180.0,810.0,-360.0,-120.00099999999998,0.0,96.96699999999998
1609789267439,"Mon Jan 04 14:41:07 EST 2021",16,-300.001,810.0,-273.553,-300.001,810.0,-263.053,0.0,0.0,-10.5
1609789316112,"Mon Jan 04 14:41:56 EST 2021",17,-300.001,810.0,-285.879,-300.001,810.0,-273.573,0.0,0.0,-12.30600000000004
1609789335490,"Mon Jan 04 14:42:15 EST 2021",18,-180.001,810.0,-338.394,-300.001,810.0,-285.899,119.99999999999997,0.0,-52.495000000000005
1609789367828,"Mon Jan 04 14:42:47 EST 2021",19,-300.001,810.0,-302.873,-300.001,810.0,-285.899,0.0,0.0,-16.97399999999999
1609789386351,"Mon Jan 04 14:43:06 EST 2021",20,-179.999,810.0,-326.634,-300.001,810.0,-302.893,120.00199999999998,0.0,-23.741000000000042
1609789420060,"Mon Jan 04 14:43:40 EST 2021",21,-300.0,810.0,-310.713,-300.001,810.0,-302.893,9.999999999763531E-4,0.0,-7.82000000000005
1609789437649,"Mon Jan 04 14:43:57 EST 2021",22,-179.998,810.0,-314.014,-300.0,810.0,-310.733,120.00200000000001,0.0,-3.281000000000006
1609789469990,"Mon Jan 04 14:44:29 EST 2021",23,-300.0,810.0,-322.753,-300.0,810.0,-310.733,0.0,0.0,-12.019999999999982
1609789486460,"Mon Jan 04 14:44:46 EST 2021",24,-179.998,810.001,-301.554,-300.0,810.0,-322.773,120.00200000000001,9.999999999763531E-4,21.21900000000005
1609789522425,"Mon Jan 04 14:45:22 EST 2021",25,-300.0,810.0,-335.033,-300.0,810.0,-322.773,0.0,0.0,-12.259999999999991
1609789538057,"Mon Jan 04 14:45:38 EST 2021",26,-179.997,810.001,-292.034,-300.0,810.0,-335.073,120.00299999999999,9.999999999763531E-4,43.03899999999999
1609789574248,"Mon Jan 04 14:46:14 EST 2021",27,-300.0,810.0,-347.353,-300.0,810.0,-335.073,0.0,0.0,-12.28000000000003
1609789588963,"Mon Jan 04 14:46:28 EST 2021",28,-179.997,810.001,-277.234,-300.0,810.0,-347.393,120.00299999999999,9.999999999763531E-4,70.15899999999999
1609789627590,"Mon Jan 04 14:47:07 EST 2021",29,-300.0,810.0,-359.013,-300.0,810.0,-347.393,0.0,0.0,-11.620000000000005
1609789641502,"Mon Jan 04 14:47:21 EST 2021",30,-179.996,810.001,-268.874,-300.0,810.0,-359.053,120.00399999999999,9.999999999763531E-4,90.17899999999997
1609789690947,"Mon Jan 04 14:48:10 EST 2021",31,-179.996,810.001,-265.634,-300.0,810.0,-360.0,120.00399999999999,9.999999999763531E-4,94.36599999999999
1611694262737,"Tue Jan 26 15:51:02 EST 2021",1,-179.996,810.001,-263.414,NaN,NaN,NaN,NaN,NaN,NaN
1612211167851,"Mon Feb 01 15:26:07 EST 2021",1,-179.996,810.001,-271.934,NaN,NaN,NaN,NaN,NaN,NaN
1612211224796,"Mon Feb 01 15:27:04 EST 2021",2,-179.997,810.001,-285.374,-179.996,810.001,-272.034,-0.0010000000000047748,0.0,-13.340000000000032
1612211244697,"Mon Feb 01 15:27:24 EST 2021",3,-300.0,810.0,-342.533,-179.997,810.001,-285.414,-120.00299999999999,-9.999999999763531E-4,-57.11900000000003
1612816690315,"Mon Feb 08 15:38:10 EST 2021",1,-179.997,810.001,-296.794,NaN,NaN,NaN,NaN,NaN,NaN
1612816708841,"Mon Feb 08 15:38:28 EST 2021",2,-300.0,810.0,-326.673,-179.997,810.001,-296.894,-120.00299999999999,-9.999999999763531E-4,-29.778999999999996
1612817094181,"Mon Feb 08 15:44:54 EST 2021",3,-179.998,810.001,-310.114,-179.997,810.001,-296.894,-9.999999999763531E-4,0.0,-13.21999999999997
